player,game_id,is_home,margin,period,shot_made,shot_type,x,y
Kawhi Leonard,1,0,-5,1,0,Jump Shot,0,124
Kawhi Leonard,1,0,-13,2,0,Layup,-11,81
Kawhi Leonard,1,0,-11,2,0,Jump Shot,-29,195
Kawhi Leonard,1,0,-8,2,1,Special Jump Shot,2,113
Kawhi Leonard,1,0,-2,2,1,Jump Shot,-73,248
Kawhi Leonard,1,0,0,3,1,Layup,4,67
Kawhi Leonard,1,0,1,3,1,Special Jump Shot,102,33
Kawhi Leonard,1,0,1,3,0,Jump Shot,-239,64
Kawhi Leonard,1,0,1,4,0,Jump Shot,-232,62
Kawhi Leonard,1,0,0,4,0,Jump Shot,-52,124
Kawhi Leonard,80,0,2,1,1,Special Jump Shot,168,50
Kawhi Leonard,80,0,-2,2,0,Jump Shot,-161,65
Kawhi Leonard,80,0,-6,2,1,Jump Shot,15,244
Kawhi Leonard,80,0,-9,3,0,Jump Shot,-57,228
Kawhi Leonard,80,0,-9,3,1,Layup,12,51
Kawhi Leonard,80,0,-8,3,1,Dunk,1,53
Kawhi Leonard,81,0,-9,1,0,Jump Shot,234,33
Kawhi Leonard,81,0,-7,2,1,Dunk,1,51
Kawhi Leonard,81,0,-7,2,0,Jump Shot,102,187
Kawhi Leonard,81,0,-8,2,1,Layup,-13,44
Kawhi Leonard,81,0,-8,2,0,Jump Shot,-123,169
Kawhi Leonard,81,0,-8,3,1,Jump Shot,9,223
Kawhi Leonard,81,0,-7,3,1,Dunk,1,69
Kawhi Leonard,81,0,-7,3,0,Jump Shot,37,97
Kawhi Leonard,81,0,-6,3,1,Dunk,1,64
Kawhi Leonard,81,0,-8,3,0,Hook,4,130
Kawhi Leonard,81,0,4,4,1,Hook,6,103
Kawhi Leonard,81,0,4,4,0,Special Jump Shot,-128,75
Kawhi Leonard,81,0,10,4,1,Dunk,-2,64
Kawhi Leonard,81,0,9,4,0,Jump Shot,-130,269
Kawhi Leonard,82,1,-2,1,0,Layup,-21,44
Kawhi Leonard,82,1,2,1,0,Special Jump Shot,162,47
Kawhi Leonard,82,1,0,1,0,Layup,24,47
Kawhi Leonard,82,1,-7,1,1,Dunk,1,50
Kawhi Leonard,82,1,0,2,1,Special Jump Shot,-18,190
Kawhi Leonard,82,1,7,2,0,Jump Shot,-157,247
Kawhi Leonard,82,1,1,2,1,Jump Shot,-37,192
Kawhi Leonard,82,1,-2,3,1,Layup,9,59
Kawhi Leonard,82,1,-1,4,0,Jump Shot,222,47
Kawhi Leonard,83,1,-5,1,1,Jump Shot,80,300
Kawhi Leonard,83,1,-11,1,1,Jump Shot,154,36
Kawhi Leonard,83,1,-9,2,1,Jump Shot,-179,111
Kawhi Leonard,83,1,-9,3,1,Jump Shot,17,76
Kawhi Leonard,83,1,-6,3,1,Special Jump Shot,-7,229
Kawhi Leonard,83,1,-8,3,1,Layup,16,45
Kawhi Leonard,83,1,-8,3,0,Special Jump Shot,99,62
Kawhi Leonard,84,0,16,1,1,Layup,-24,64
Kawhi Leonard,84,0,18,2,1,Layup,26,69
Kawhi Leonard,84,0,23,2,1,Layup,-23,67
Kawhi Leonard,84,0,23,2,1,Dunk,15,67
Kawhi Leonard,84,0,18,2,0,Jump Shot,237,72
Kawhi Leonard,84,0,20,2,1,Jump Shot,239,97
Kawhi Leonard,84,0,22,2,0,Jump Shot,-225,109
Kawhi Leonard,84,0,32,4,1,Special Jump Shot,-48,160
Kawhi Leonard,84,0,32,4,1,Special Jump Shot,75,72
Kawhi Leonard,84,0,35,4,0,Layup,0,75
Kawhi Leonard,84,0,0,1,0,Layup,-15,61
Kawhi Leonard,84,0,6,1,1,Special Jump Shot,121,127
Kawhi Leonard,84,0,3,1,0,Jump Shot,-237,45
Kawhi Leonard,84,0,16,2,0,Jump Shot,-32,64
Kawhi Leonard,84,0,12,2,0,Jump Shot,-248,45
Kawhi Leonard,84,0,21,3,1,Layup,6,61
Kawhi Leonard,84,0,21,3,1,Special Jump Shot,-7,83
Kawhi Leonard,84,0,24,3,1,Jump Shot,-228,31
Kawhi Leonard,84,0,25,3,1,Special Jump Shot,119,163
Kawhi Leonard,84,0,27,3,1,Special Jump Shot,138,151
Kawhi Leonard,84,0,20,3,0,Jump Shot,-119,57
Kawhi Leonard,84,0,19,4,0,Jump Shot,192,199
Kawhi Leonard,85,1,-2,1,1,Layup,-19,70
Kawhi Leonard,85,1,-5,1,1,Jump Shot,-237,48
Kawhi Leonard,85,1,-8,1,1,Jump Shot,-229,44
Kawhi Leonard,85,1,-12,2,1,Dunk,-8,47
Kawhi Leonard,85,1,-10,3,0,Jump Shot,-175,239
Kawhi Leonard,85,1,-10,3,1,Special Jump Shot,-166,163
Kawhi Leonard,85,1,-7,3,0,Jump Shot,-237,42
Kawhi Leonard,86,0,0,1,0,Jump Shot,-188,87
Kawhi Leonard,86,0,1,1,0,Jump Shot,105,207
Kawhi Leonard,86,0,-1,1,0,Layup,-21,61
Kawhi Leonard,86,0,-1,1,1,Layup,7,51
Kawhi Leonard,86,0,-3,1,0,Jump Shot,242,86
Kawhi Leonard,86,0,-5,3,1,Dunk,7,59
Kawhi Leonard,86,0,-7,3,0,Jump Shot,-169,228
Kawhi Leonard,86,0,10,4,1,Layup,13,50
Kawhi Leonard,87,1,-4,1,1,Layup,17,48
Kawhi Leonard,87,1,2,1,0,Jump Shot,228,72
Kawhi Leonard,87,1,-2,2,1,Jump Shot,-169,179
Kawhi Leonard,87,1,-2,2,0,Layup,10,53
Kawhi Leonard,87,1,-2,2,0,Jump Shot,-235,44
Kawhi Leonard,87,1,-1,3,1,Layup,-4,67
Kawhi Leonard,87,1,-3,3,1,Jump Shot,-40,237
Kawhi Leonard,87,1,-4,3,0,Jump Shot,40,57
Kawhi Leonard,87,1,-6,3,1,Layup,0,56
Kawhi Leonard,87,1,-9,3,1,Jump Shot,-155,250
Kawhi Leonard,87,1,-5,3,0,Jump Shot,212,193
Kawhi Leonard,87,1,-9,3,0,Jump Shot,29,222
Kawhi Leonard,87,1,-12,3,1,Layup,4,62
Kawhi Leonard,87,1,-13,4,0,Jump Shot,-134,277
Kawhi Leonard,87,0,-3,1,0,Special Jump Shot,-120,204
Kawhi Leonard,87,0,-1,1,1,Layup,28,51
Kawhi Leonard,87,0,11,2,1,Layup,-10,47
Kawhi Leonard,87,0,14,2,1,Jump Shot,-153,72
Kawhi Leonard,87,0,14,2,1,Jump Shot,163,54
Kawhi Leonard,87,0,10,3,0,Special Jump Shot,138,147
Kawhi Leonard,87,0,9,3,0,Special Jump Shot,149,65
Kawhi Leonard,87,0,10,3,0,Tip,6,57
Kawhi Leonard,87,0,12,3,1,Layup,-13,61
Kawhi Leonard,87,0,3,4,0,Jump Shot,113,274
Kawhi Leonard,87,0,5,4,1,Special Jump Shot,-146,168
Kawhi Leonard,88,1,-2,1,1,Jump Shot,-41,61
Kawhi Leonard,88,1,-23,2,1,Jump Shot,181,226
Kawhi Leonard,88,1,-27,2,1,Dunk,-5,70
Kawhi Leonard,88,1,-27,2,0,Jump Shot,59,121
Kawhi Leonard,88,1,0,1,0,Jump Shot,-128,266
Kawhi Leonard,88,1,-13,2,0,Layup,-7,67
Kawhi Leonard,88,1,-13,2,0,Layup,-21,54
Kawhi Leonard,88,1,-17,2,0,Jump Shot,31,125
Kawhi Leonard,88,1,-16,2,1,Layup,7,69
Kawhi Leonard,88,1,-17,3,0,Special Jump Shot,-127,190
Kawhi Leonard,88,1,-21,3,1,Dunk,15,57
Kawhi Leonard,88,1,-26,3,1,Dunk,-8,54
Kawhi Leonard,89,0,-2,1,0,Jump Shot,-196,199
Kawhi Leonard,89,0,-2,1,0,Jump Shot,230,70
Kawhi Leonard,89,0,4,1,1,Dunk,4,62
Kawhi Leonard,89,0,5,1,1,Jump Shot,228,50
Kawhi Leonard,89,0,4,1,0,Jump Shot,-40,291
Kawhi Leonard,89,0,-2,2,0,Special Jump Shot,-59,87
Kawhi Leonard,89,0,0,2,1,Dunk,9,56
Kawhi Leonard,89,0,2,2,1,Dunk,-7,54
Kawhi Leonard,89,0,4,2,1,Jump Shot,159,116
Kawhi Leonard,89,0,3,2,1,Layup,9,48
Kawhi Leonard,89,0,3,2,0,Jump Shot,222,54
Kawhi Leonard,89,0,3,2,0,Special Jump Shot,65,125
Kawhi Leonard,89,0,1,3,0,Jump Shot,-133,128
Kawhi Leonard,89,0,-5,3,0,Layup,-8,70
Kawhi Leonard,89,0,-5,3,0,Jump Shot,-45,62
Kawhi Leonard,89,0,-3,4,0,Layup,17,54
Kawhi Leonard,89,0,-6,4,0,Layup,6,64
Kawhi Leonard,91,0,2,1,1,Layup,-5,72
Kawhi Leonard,91,0,-1,1,1,Layup,1,57
Kawhi Leonard,91,0,-1,1,0,Jump Shot,-166,251
Kawhi Leonard,91,0,1,1,1,Dunk,-10,53
Kawhi Leonard,91,0,6,2,1,Layup,10,83
Kawhi Leonard,91,0,18,2,1,Special Jump Shot,155,76
Kawhi Leonard,91,0,18,3,0,Jump Shot,72,247
Kawhi Leonard,91,1,0,1,0,Jump Shot,-183,217
Kawhi Leonard,91,1,13,2,1,Special Jump Shot,17,75
Kawhi Leonard,91,1,9,3,1,Jump Shot,-130,108
Kawhi Leonard,91,1,10,3,1,Jump Shot,51,113
Kawhi Leonard,91,1,10,3,0,Layup,-11,73
Kawhi Leonard,91,1,-3,4,0,Jump Shot,-92,242
Kawhi Leonard,91,1,-1,4,0,Jump Shot,53,296
Kawhi Leonard,92,1,1,1,0,Jump Shot,-138,165
Kawhi Leonard,92,1,-3,1,1,Layup,-10,44
Kawhi Leonard,92,1,0,2,0,Jump Shot,173,114
Kawhi Leonard,92,1,1,3,0,Jump Shot,154,250
Kawhi Leonard,92,1,-1,3,0,Jump Shot,226,89
Kawhi Leonard,92,1,-5,4,0,Dunk,-4,53
Kawhi Leonard,92,1,-4,4,1,Jump Shot,92,103
Kawhi Leonard,92,1,0,1,0,Jump Shot,234,117
Kawhi Leonard,92,1,-3,1,1,Jump Shot,-223,48
Kawhi Leonard,92,1,-4,1,1,Special Jump Shot,135,113
Kawhi Leonard,92,1,-8,1,0,Jump Shot,121,64
Kawhi Leonard,92,1,-5,2,1,Layup,-7,56
Kawhi Leonard,92,1,9,3,1,Jump Shot,152,196
Kawhi Leonard,92,1,12,3,1,Dunk,1,51
Kawhi Leonard,92,1,15,3,0,Special Jump Shot,-86,187
Kawhi Leonard,92,1,22,3,0,Jump Shot,-235,33
Kawhi Leonard,92,1,20,4,1,Dunk,0,57
Kawhi Leonard,92,1,22,4,1,Dunk,9,50
Kawhi Leonard,92,1,21,4,1,Jump Shot,-237,36
Kawhi Leonard,92,1,24,4,0,Special Jump Shot,-59,231
Kawhi Leonard,94,0,-4,1,1,Jump Shot,-234,51
Kawhi Leonard,94,0,-7,1,0,Jump Shot,-234,31
Kawhi Leonard,94,0,-3,2,0,Dunk,-24,64
Kawhi Leonard,94,0,6,2,1,Layup,10,53
Kawhi Leonard,94,0,8,3,1,Layup,15,65
Kawhi Leonard,94,0,7,3,0,Layup,4,67
Kawhi Leonard,94,0,10,3,0,Jump Shot,-231,47
Kawhi Leonard,94,0,19,4,0,Special Jump Shot,81,105
Kawhi Leonard,94,0,9,1,1,Layup,-13,48
Kawhi Leonard,94,0,13,1,0,Jump Shot,95,69
Kawhi Leonard,94,0,9,1,0,Jump Shot,143,72
Kawhi Leonard,94,0,25,3,1,Dunk,-2,50
Kawhi Leonard,94,0,22,3,0,Jump Shot,-168,177
Kawhi Leonard,94,0,31,3,0,Jump Shot,171,62
Kawhi Leonard,94,0,29,3,0,Layup,-11,50
Kawhi Leonard,94,0,33,3,1,Alleyoop,1,51
Kawhi Leonard,94,1,-3,1,1,Jump Shot,-226,50
Kawhi Leonard,94,1,-4,1,1,Jump Shot,110,274
Kawhi Leonard,94,1,-1,1,0,Jump Shot,-7,190
Kawhi Leonard,94,1,-6,2,1,Jump Shot,144,135
Kawhi Leonard,94,1,-10,3,1,Dunk,7,51
Kawhi Leonard,94,1,0,3,1,Layup,9,45
Kawhi Leonard,94,1,-3,3,1,Jump Shot,237,54
Kawhi Leonard,94,1,-2,3,1,Layup,-4,62
Kawhi Leonard,94,1,-1,3,1,Special Jump Shot,48,204
Kawhi Leonard,94,1,4,3,0,Jump Shot,129,261
Kawhi Leonard,94,1,7,3,0,Jump Shot,-229,65
Kawhi Leonard,94,0,-1,1,0,Jump Shot,-223,64
Kawhi Leonard,94,0,8,2,1,Special Jump Shot,37,59
Kawhi Leonard,94,0,10,2,1,Special Jump Shot,-68,151
Kawhi Leonard,94,0,19,2,1,Layup,-15,51
Kawhi Leonard,94,0,12,3,1,Dunk,1,50
Kawhi Leonard,94,0,14,3,1,Jump Shot,237,69
Kawhi Leonard,94,0,14,4,0,Jump Shot,-239,65
Kawhi Leonard,94,0,16,4,1,Layup,-10,54
Kawhi Leonard,95,0,2,1,1,Jump Shot,136,73
Kawhi Leonard,95,0,-2,1,0,Jump Shot,215,193
Kawhi Leonard,95,0,-6,2,0,Jump Shot,-97,105
Kawhi Leonard,95,0,-6,2,1,Jump Shot,-49,111
Kawhi Leonard,95,0,-6,3,1,Tip,4,50
Kawhi Leonard,95,0,-6,3,0,Jump Shot,233,44
Kawhi Leonard,95,0,-1,3,1,Layup,18,42
Kawhi Leonard,95,0,-1,3,0,Special Jump Shot,-163,89
Kawhi Leonard,95,0,-5,3,1,Hook,-56,81
Kawhi Leonard,95,0,-8,4,1,Special Jump Shot,-139,48
Kawhi Leonard,95,0,-17,4,0,Jump Shot,-142,70
Kawhi Leonard,97,0,-3,1,0,Jump Shot,-32,75
Kawhi Leonard,97,0,-2,1,1,Hook,-84,102
Kawhi Leonard,97,0,-4,1,0,Layup,-5,50
Kawhi Leonard,97,0,-2,2,0,Jump Shot,-57,65
Kawhi Leonard,97,0,0,2,1,Layup,-26,57
Kawhi Leonard,97,0,1,2,1,Jump Shot,-229,130
Kawhi Leonard,97,0,4,2,1,Jump Shot,-196,213
Kawhi Leonard,97,0,1,3,0,Jump Shot,-27,100
Kawhi Leonard,97,0,3,3,1,Layup,-8,50
Kawhi Leonard,97,0,3,3,0,Layup,15,48
Kawhi Leonard,97,0,4,4,0,Jump Shot,-43,297
Kawhi Leonard,97,0,1,4,0,Special Jump Shot,42,80
Kawhi Leonard,97,0,1,4,0,Layup,24,47
Kawhi Leonard,97,0,-3,1,1,Special Jump Shot,1,182
Kawhi Leonard,97,0,-8,1,0,Special Jump Shot,-153,92
Kawhi Leonard,97,0,-12,2,1,Special Jump Shot,103,173
Kawhi Leonard,97,0,-9,2,1,Special Jump Shot,-116,168
Kawhi Leonard,97,0,1,2,1,Special Jump Shot,21,181
Kawhi Leonard,97,0,-1,2,0,Jump Shot,4,171
Kawhi Leonard,97,0,-3,2,0,Special Jump Shot,118,171
Kawhi Leonard,97,0,2,2,1,Layup,-19,65
Kawhi Leonard,97,0,2,2,1,Special Jump Shot,230,72
Kawhi Leonard,97,0,2,3,0,Special Jump Shot,-128,166
Kawhi Leonard,97,0,3,3,1,Layup,17,54
Kawhi Leonard,97,0,3,3,0,Special Jump Shot,-68,78
Kawhi Leonard,97,0,3,4,1,Special Jump Shot,-75,97
Kawhi Leonard,98,1,-2,1,1,Jump Shot,-119,54
Kawhi Leonard,98,1,-2,1,0,Jump Shot,119,72
Kawhi Leonard,98,1,-4,1,1,Layup,29,72
Kawhi Leonard,98,1,-5,1,1,Jump Shot,24,81
Kawhi Leonard,98,1,-4,2,0,Special Jump Shot,36,204
Kawhi Leonard,98,1,-5,2,0,Layup,9,50
Kawhi Leonard,98,1,-5,2,0,Layup,-4,50
Kawhi Leonard,98,1,-6,2,0,Jump Shot,-231,36
Kawhi Leonard,98,1,-2,3,0,Jump Shot,-149,244
Kawhi Leonard,98,1,-2,3,0,Jump Shot,140,251
Kawhi Leonard,98,1,-8,4,1,Jump Shot,-182,215
Kawhi Leonard,98,1,-13,4,1,Jump Shot,-237,50
Kawhi Leonard,99,1,7,1,0,Jump Shot,-243,48
Kawhi Leonard,99,1,9,1,0,Jump Shot,0,97
Kawhi Leonard,99,1,9,1,0,Tip,-24,50
Kawhi Leonard,99,1,18,1,0,Jump Shot,6,190
Kawhi Leonard,99,1,12,2,0,Layup,17,51
Kawhi Leonard,99,1,8,2,1,Layup,-2,48
Kawhi Leonard,99,1,8,2,0,Jump Shot,-11,304
Kawhi Leonard,99,1,9,3,1,Jump Shot,-7,92
Kawhi Leonard,99,1,7,3,1,Layup,10,65
Kawhi Leonard,99,1,5,3,1,Special Jump Shot,-23,83
Kawhi Leonard,99,1,4,3,1,Jump Shot,21,143
Kawhi Leonard,99,1,8,4,1,Jump Shot,160,157
Kawhi Leonard,99,1,12,4,0,Special Jump Shot,-95,72
Kawhi Leonard,99,0,0,1,0,Jump Shot,-149,65
Kawhi Leonard,99,0,2,1,1,Dunk,-8,51
Kawhi Leonard,99,0,-1,1,0,Jump Shot,-7,300
Kawhi Leonard,99,0,8,2,1,Layup,13,54
Kawhi Leonard,99,0,13,4,1,Layup,15,53
Kawhi Leonard,100,1,0,1,0,Jump Shot,-237,37
Kawhi Leonard,100,1,0,1,0,Layup,23,42
Kawhi Leonard,100,1,-7,2,0,Jump Shot,223,54
Kawhi Leonard,100,1,-9,2,0,Layup,1,51
Kawhi Leonard,100,1,-8,3,1,Jump Shot,0,128
Kawhi Leonard,100,1,0,3,1,Jump Shot,-237,53
Kawhi Leonard,101,1,-12,1,1,Dunk,6,62
Kawhi Leonard,101,1,-11,1,0,Jump Shot,-199,212
Kawhi Leonard,101,1,-21,2,0,Layup,-8,65
Kawhi Leonard,101,1,-24,3,0,Special Jump Shot,89,86
Kawhi Leonard,101,1,-23,3,1,Layup,-2,53
Kawhi Leonard,101,1,-26,3,1,Jump Shot,166,201
Kawhi Leonard,101,1,1,1,1,Jump Shot,141,261
Kawhi Leonard,101,1,2,2,0,Jump Shot,228,64
Kawhi Leonard,101,1,6,3,0,Jump Shot,129,212
Kawhi Leonard,101,1,6,4,0,Jump Shot,-210,171
Kawhi Leonard,103,1,-18,1,1,Jump Shot,160,83
Kawhi Leonard,103,1,-24,2,0,Jump Shot,-237,50
Kawhi Leonard,103,1,-27,2,0,Jump Shot,-59,97
Kawhi Leonard,103,1,-33,2,1,Dunk,-5,51
Kawhi Leonard,103,1,-37,3,0,Jump Shot,-177,69
Kawhi Leonard,103,1,-37,3,1,Jump Shot,-141,132
Kawhi Leonard,103,1,-27,3,1,Special Jump Shot,-141,65
Kawhi Leonard,103,1,-16,4,1,Jump Shot,-158,130
Kawhi Leonard,105,0,4,1,1,Dunk,-5,53
Kawhi Leonard,105,0,6,1,1,Jump Shot,-122,255
Kawhi Leonard,105,0,8,1,1,Dunk,2,53
Kawhi Leonard,105,0,10,2,1,Special Jump Shot,170,50
Kawhi Leonard,105,0,8,3,1,Jump Shot,-210,181
Kawhi Leonard,105,0,10,4,1,Jump Shot,64,59
Kawhi Leonard,105,0,12,4,1,Layup,-11,54
Kawhi Leonard,105,0,12,4,0,Jump Shot,226,51
Kawhi Leonard,105,0,-1,5,0,Jump Shot,-228,23
Kawhi Leonard,105,1,-4,1,0,Layup,-25,50
Kawhi Leonard,105,1,-6,1,1,Layup,4,44
Kawhi Leonard,105,1,-7,1,0,Layup,-25,54
Kawhi Leonard,105,1,-9,1,1,Jump Shot,-64,76
Kawhi Leonard,105,1,-9,1,1,Layup,9,48
Kawhi Leonard,105,1,-9,2,1,Jump Shot,-71,80
Kawhi Leonard,105,1,-8,2,1,Jump Shot,237,40
Kawhi Leonard,105,1,-12,3,0,Jump Shot,234,47
Kawhi Leonard,106,1,-1,1,1,Special Jump Shot,160,64
Kawhi Leonard,106,1,-3,2,1,Jump Shot,29,76
Kawhi Leonard,106,1,-7,3,1,Dunk,1,51
Kawhi Leonard,106,1,-7,3,1,Dunk,-2,50
Kawhi Leonard,106,1,-8,3,1,Jump Shot,9,296
Kawhi Leonard,106,1,-11,3,1,Layup,7,48
Kawhi Leonard,106,1,-10,3,0,Jump Shot,-187,48
Kawhi Leonard,106,1,-12,4,0,Jump Shot,166,50
Kawhi Leonard,106,1,-13,4,0,Layup,18,57
Kawhi Leonard,106,1,-14,4,1,Jump Shot,17,87
Kawhi Leonard,106,1,-16,4,1,Layup,-2,50
Kawhi Leonard,106,0,-8,2,1,Special Jump Shot,59,163
Kawhi Leonard,106,0,-8,2,1,Special Jump Shot,-142,48
Kawhi Leonard,106,0,-1,2,1,Layup,15,61
Kawhi Leonard,106,0,-3,3,0,Layup,-15,73
Kawhi Leonard,106,0,-8,3,0,Jump Shot,-103,173
Kawhi Leonard,106,0,4,4,1,Jump Shot,-221,59
Kawhi Leonard,107,1,1,1,0,Jump Shot,-166,236
Kawhi Leonard,107,1,-1,1,1,Dunk,13,53
Kawhi Leonard,107,1,-3,1,1,Special Jump Shot,37,114
Kawhi Leonard,107,1,-9,1,1,Jump Shot,-79,281
Kawhi Leonard,107,1,-3,2,0,Jump Shot,228,62
Kawhi Leonard,107,1,0,2,0,Jump Shot,86,160
Kawhi Leonard,107,1,0,2,1,Layup,7,75
Kawhi Leonard,107,1,-9,4,0,Jump Shot,4,135
Kawhi Leonard,107,1,-11,4,1,Dunk,-15,67
Kawhi Leonard,107,1,-12,4,1,Jump Shot,230,69
Kawhi Leonard,107,1,-13,4,0,Jump Shot,179,226
Kawhi Leonard,107,1,-8,4,0,Jump Shot,-229,34
Kawhi Leonard,108,1,-4,1,1,Jump Shot,141,258
Kawhi Leonard,108,1,-5,1,1,Jump Shot,0,133
Kawhi Leonard,108,1,-7,1,0,Jump Shot,193,210
Kawhi Leonard,108,1,2,2,1,Layup,-8,64
Kawhi Leonard,108,1,-2,1,1,Jump Shot,54,57
Kawhi Leonard,108,1,0,1,0,Jump Shot,-106,184
Kawhi Leonard,108,1,-2,1,1,Dunk,12,40
Kawhi Leonard,108,1,-16,2,1,Layup,-11,50
Kawhi Leonard,108,1,-14,2,0,Jump Shot,209,212
Kawhi Leonard,108,1,-14,2,0,Jump Shot,136,181
Kawhi Leonard,108,1,-12,3,0,Dunk,9,54
Kawhi Leonard,108,1,-19,3,1,Dunk,-7,48
Kawhi Leonard,108,1,-23,3,1,Dunk,7,51
Kawhi Leonard,108,1,4,1,0,Jump Shot,187,212
Kawhi Leonard,108,1,1,1,1,Jump Shot,-235,33
Kawhi Leonard,115,1,0,1,0,Jump Shot,174,73
Kawhi Leonard,115,1,-3,1,0,Layup,15,51
Kawhi Leonard,115,1,-3,1,1,Tip,20,56
Kawhi Leonard,115,1,-1,1,0,Jump Shot,-112,54
Kawhi Leonard,115,1,-4,1,1,Jump Shot,-134,259
Kawhi Leonard,115,1,-6,1,1,Alleyoop,7,51
Kawhi Leonard,115,1,4,2,1,Special Jump Shot,77,106
Kawhi Leonard,115,1,-6,3,0,Jump Shot,116,261
Kawhi Leonard,115,1,-15,4,1,Dunk,-5,56
Kawhi Leonard,116,1,4,1,0,Special Jump Shot,34,201
Kawhi Leonard,116,1,0,1,1,Dunk,17,50
Kawhi Leonard,116,1,0,1,1,Special Jump Shot,122,76
Kawhi Leonard,116,1,11,2,0,Jump Shot,233,62
Kawhi Leonard,116,1,8,2,1,Jump Shot,89,280
Kawhi Leonard,116,1,6,2,1,Jump Shot,103,269
Kawhi Leonard,116,1,1,3,0,Jump Shot,-235,108
Kawhi Leonard,116,1,-4,4,0,Dunk,10,70
Kawhi Leonard,116,1,-2,4,0,Jump Shot,-127,57
Kawhi Leonard,117,1,-3,1,1,Jump Shot,177,217
Kawhi Leonard,117,1,-4,1,0,Jump Shot,195,206
Kawhi Leonard,117,1,-6,1,1,Jump Shot,118,47
Kawhi Leonard,117,1,-8,2,1,Special Jump Shot,2,100
Kawhi Leonard,117,1,-3,3,1,Jump Shot,-70,65
Kawhi Leonard,117,1,-7,3,1,Jump Shot,-217,196
Kawhi Leonard,117,1,-3,3,0,Jump Shot,-198,190
Kawhi Leonard,117,1,-6,4,0,Layup,-5,56
Kawhi Leonard,117,1,-8,4,1,Jump Shot,89,272
Kawhi Leonard,117,0,0,1,0,Jump Shot,119,174
Kawhi Leonard,117,0,0,1,0,Jump Shot,50,122
Kawhi Leonard,117,0,-1,1,0,Jump Shot,42,83
Kawhi Leonard,117,0,0,1,1,Jump Shot,-235,47
Kawhi Leonard,117,0,1,2,1,Layup,1,45
Kawhi Leonard,117,0,0,2,1,Jump Shot,127,59
Kawhi Leonard,117,0,6,2,1,Dunk,1,50
Kawhi Leonard,117,0,14,3,1,Jump Shot,-242,51
Kawhi Leonard,117,0,25,4,1,Layup,-5,48
Kawhi Leonard,117,0,28,4,1,Layup,0,51
Kawhi Leonard,118,1,-3,1,1,Special Jump Shot,116,92
Kawhi Leonard,118,1,-14,3,1,Jump Shot,18,114
Kawhi Leonard,118,1,-10,3,0,Special Jump Shot,61,76
Kawhi Leonard,118,1,-10,3,0,Jump Shot,-37,196
Kawhi Leonard,118,1,-8,3,0,Jump Shot,231,64
Kawhi Leonard,118,1,-13,3,1,Jump Shot,206,199
Kawhi Leonard,118,1,-12,4,0,Jump Shot,-175,218
Kawhi Leonard,118,1,-12,4,0,Layup,-29,57
Kawhi Leonard,118,1,-15,4,1,Dunk,2,53
Kawhi Leonard,118,1,-15,4,0,Special Jump Shot,12,87
Kawhi Leonard,118,1,-12,4,0,Jump Shot,-111,278
Kawhi Leonard,118,1,-16,4,0,Jump Shot,86,59
Kawhi Leonard,118,1,-1,1,1,Layup,1,42
Kawhi Leonard,118,1,-2,2,1,Dunk,-7,53
Kawhi Leonard,118,1,-1,2,1,Jump Shot,0,294
Kawhi Leonard,118,1,-7,3,1,Dunk,4,56
Kawhi Leonard,118,1,-5,3,0,Jump Shot,-188,222
Kawhi Leonard,118,1,-12,4,1,Dunk,4,64
Kawhi Leonard,146,0,5,1,1,Jump Shot,-168,240
Kawhi Leonard,146,0,9,1,1,Jump Shot,-123,48
Kawhi Leonard,146,0,11,1,1,Jump Shot,-150,62
Kawhi Leonard,146,0,17,1,0,Jump Shot,-64,297
Kawhi Leonard,146,0,19,1,1,Jump Shot,-166,237
Kawhi Leonard,146,0,30,2,0,Jump Shot,-95,114
Kawhi Leonard,146,0,28,3,0,Jump Shot,-234,37
Kawhi Leonard,146,0,28,3,1,Dunk,6,62
Kawhi Leonard,146,0,25,3,1,Jump Shot,100,135
Kawhi Leonard,146,0,26,4,0,Jump Shot,-19,258
Kawhi Leonard,146,0,26,4,0,Special Jump Shot,-133,78
Kawhi Leonard,146,1,-2,1,1,Dunk,0,51
Kawhi Leonard,146,1,-6,1,1,Special Jump Shot,125,185
Kawhi Leonard,146,1,-7,1,1,Layup,-8,59
Kawhi Leonard,146,1,-16,2,0,Jump Shot,201,195
Kawhi Leonard,146,1,-16,2,1,Special Jump Shot,159,114
Kawhi Leonard,146,1,-13,3,0,Special Jump Shot,86,65
Kawhi Leonard,146,1,-15,4,1,Jump Shot,-105,207
Kawhi Leonard,146,1,-17,4,1,Special Jump Shot,31,92
Kawhi Leonard,146,1,-1,1,0,Layup,18,47
Kawhi Leonard,146,1,-1,1,0,Special Jump Shot,122,203
Kawhi Leonard,146,1,-3,1,1,Layup,9,65
Kawhi Leonard,146,1,-26,2,0,Jump Shot,-141,40
Kawhi Leonard,146,1,-27,2,1,Dunk,-2,48
Kawhi Leonard,146,1,-29,3,1,Jump Shot,40,124
Kawhi Leonard,146,1,-27,3,0,Jump Shot,133,86
Kawhi Leonard,146,1,0,1,0,Special Jump Shot,10,125
Kawhi Leonard,146,1,-6,1,1,Dunk,9,37
Kawhi Leonard,146,1,-5,1,0,Jump Shot,84,78
Kawhi Leonard,146,1,-5,2,1,Jump Shot,6,296
Kawhi Leonard,146,1,-14,4,1,Special Jump Shot,-73,286
